"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0138,"(0.0132,0.0145)",0.0138
"e1a3","Effect of treatment, with screening",25,"MRR",1.9437,"(1.8721,2.0624)",1.9523
"e1a3","Effect of treatment, with screening",25,"ARR",-0.0067,"(-0.0071,-0.0063)",-0.0067
"e1a3","Effect of treatment, with screening",25,"NNS",-149.2537,"(-157.9908,-139.9532)",-148.7584
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0186,"(0.0178,0.0195)",0.0186
"e1a4","Effect of treatment, without screening",25,"MRR",2.241,"(2.1365,2.3418)",2.2346
"e1a4","Effect of treatment, without screening",25,"ARR",-0.0103,"(-0.0109,-0.0097)",-0.0103
"e1a4","Effect of treatment, without screening",25,"NNS",-97.0874,"(-102.9597,-92.1466)",-97.5868
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0158,"(0.0152,0.0167)",0.0158
"e1a4","Effect of treatment, with screening",25,"MRR",2.2254,"(2.1208,2.3815)",2.233
"e1a4","Effect of treatment, with screening",25,"ARR",-0.0087,"(-0.0093,-0.0082)",-0.0087
"e1a4","Effect of treatment, with screening",25,"NNS",-114.9425,"(-122.0628,-107.6168)",-114.8649
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0097,"(0.009,0.0102)",0.0097
"e2a1","Effect of treatment, without screening",25,"MRR",1.1687,"(1.1428,1.1964)",1.165
"e2a1","Effect of treatment, without screening",25,"ARR",-0.0014,"(-0.0016,-0.0012)",-0.0014
"e2a1","Effect of treatment, without screening",25,"NNS",-714.2857,"(-819.6721,-628.7579)",-733.971
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0083,"(0.0075,0.0088)",0.0083
"e2a1","Effect of treatment, with screening",25,"MRR",1.169,"(1.1401,1.1971)",1.1709
"e2a1","Effect of treatment, with screening",25,"ARR",-0.0012,"(-0.0014,-0.001)",-0.0012
"e2a1","Effect of treatment, with screening",25,"NNS",-833.3333,"(-980.3922,-711.6261)",-833.1943
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0144,"(0.0136,0.0151)",0.0144
"e2a2","Effect of treatment, without screening",25,"MRR",1.7349,"(1.6534,1.8044)",1.7272
"e2a2","Effect of treatment, without screening",25,"ARR",-0.0061,"(-0.0066,-0.0056)",-0.006
"e2a2","Effect of treatment, without screening",25,"NNS",-163.9344,"(-177.4703,-151.44)",-165.8086
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0123,"(0.0115,0.0129)",0.0123
"e2a2","Effect of treatment, with screening",25,"MRR",1.7324,"(1.6599,1.8098)",1.7329
"e2a2","Effect of treatment, with screening",25,"ARR",-0.0052,"(-0.0056,-0.0049)",-0.0052
"e2a2","Effect of treatment, with screening",25,"NNS",-192.3077,"(-205.3844,-178.4043)",-193.3355
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0176,"(0.0168,0.0184)",0.0176
"e2a3","Effect of treatment, without screening",25,"MRR",2.1205,"(2.0182,2.2235)",2.1182
"e2a3","Effect of treatment, without screening",25,"ARR",-0.0093,"(-0.0098,-0.0088)",-0.0093
"e2a3","Effect of treatment, without screening",25,"NNS",-107.5269,"(-113.0681,-101.5228)",-107.7635
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.015,"(0.0143,0.0157)",0.015
"e2a3","Effect of treatment, with screening",25,"MRR",2.1127,"(2.0306,2.2423)",2.1232
"e2a3","Effect of treatment, with screening",25,"ARR",-0.0079,"(-0.0084,-0.0075)",-0.0079
"e2a3","Effect of treatment, with screening",25,"NNS",-126.5823,"(-133.081,-119.1083)",-126.0908
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0199,"(0.0192,0.0209)",0.0199
"e2a4","Effect of treatment, without screening",25,"MRR",2.3976,"(2.29,2.5311)",2.3996
"e2a4","Effect of treatment, without screening",25,"ARR",-0.0116,"(-0.0123,-0.011)",-0.0116
"e2a4","Effect of treatment, without screening",25,"NNS",-86.2069,"(-90.53,-81.3146)",-86.0797
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.017,"(0.0162,0.0179)",0.017
"e2a4","Effect of treatment, with screening",25,"MRR",2.3944,"(2.2823,2.567)",2.404
"e2a4","Effect of treatment, with screening",25,"ARR",-0.0099,"(-0.0105,-0.0094)",-0.0099
"e2a4","Effect of treatment, with screening",25,"NNS",-101.0101,"(-106.802,-95.1475)",-100.8641
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.011,"(0.0103,0.0115)",0.011
"e3a1","Effect of treatment, without screening",25,"MRR",1.3253,"(1.2797,1.365)",1.3177
"e3a1","Effect of treatment, without screening",25,"ARR",-0.0027,"(-0.0029,-0.0024)",-0.0026
"e3a1","Effect of treatment, without screening",25,"NNS",-370.3704,"(-417.5819,-341.2969)",-379.995
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0094,"(0.0087,0.0099)",0.0094
"e3a1","Effect of treatment, with screening",25,"MRR",1.3239,"(1.2953,1.3834)",1.3321
"e3a1","Effect of treatment, with screening",25,"ARR",-0.0023,"(-0.0026,-0.0021)",-0.0023
"e3a1","Effect of treatment, with screening",25,"NNS",-434.7826,"(-477.3866,-380.9175)",-427.3925
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0156,"(0.0149,0.0164)",0.0156
"e3a2","Effect of treatment, without screening",25,"MRR",1.8795,"(1.799,1.9671)",1.8799
"e3a2","Effect of treatment, without screening",25,"ARR",-0.0073,"(-0.0078,-0.0069)",-0.0073
"e3a2","Effect of treatment, without screening",25,"NNS",-136.9863,"(-145.8956,-127.6134)",-136.9862
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0134,"(0.0127,0.0141)",0.0134
"e3a2","Effect of treatment, with screening",25,"MRR",1.8873,"(1.8071,1.9895)",1.8942
"e3a2","Effect of treatment, with screening",25,"ARR",-0.0063,"(-0.0068,-0.0059)",-0.0063
"e3a2","Effect of treatment, with screening",25,"NNS",-158.7302,"(-169.2884,-147.2754)",-158.4705
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0189,"(0.0181,0.0198)",0.0189
"e3a3","Effect of treatment, without screening",25,"MRR",2.2771,"(2.162,2.3886)",2.2709
"e3a3","Effect of treatment, without screening",25,"ARR",-0.0106,"(-0.0111,-0.0101)",-0.0106
"e3a3","Effect of treatment, without screening",25,"NNS",-94.3396,"(-99.4086,-90.005)",-94.8026
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0162,"(0.0154,0.0169)",0.0162
"e3a3","Effect of treatment, with screening",25,"MRR",2.2817,"(2.1758,2.4225)",2.2844
"e3a3","Effect of treatment, with screening",25,"ARR",-0.0091,"(-0.0096,-0.0086)",-0.0091
"e3a3","Effect of treatment, with screening",25,"NNS",-109.8901,"(-115.9598,-104.7067)",-110.2644
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0212,"(0.0204,0.0222)",0.0212
"e3a4","Effect of treatment, without screening",25,"MRR",2.5542,"(2.4348,2.6831)",2.5524
"e3a4","Effect of treatment, without screening",25,"ARR",-0.0129,"(-0.0136,-0.0122)",-0.0129
"e3a4","Effect of treatment, without screening",25,"NNS",-77.5194,"(-81.7695,-73.695)",-77.6031
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0181,"(0.0174,0.0191)",0.0181
"e3a4","Effect of treatment, with screening",25,"MRR",2.5493,"(2.4184,2.7411)",2.5652
"e3a4","Effect of treatment, with screening",25,"ARR",-0.011,"(-0.0117,-0.0105)",-0.0111
"e3a4","Effect of treatment, with screening",25,"NNS",-90.9091,"(-94.9013,-85.6443)",-90.4759
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0121,"(0.0115,0.0127)",0.0121
"e4a1","Effect of treatment, without screening",25,"MRR",1.4578,"(1.4038,1.5113)",1.46
"e4a1","Effect of treatment, without screening",25,"ARR",-0.0038,"(-0.0041,-0.0035)",-0.0038
"e4a1","Effect of treatment, without screening",25,"NNS",-263.1579,"(-287.3563,-244.4988)",-262.2866
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0105,"(0.0098,0.0111)",0.0105
"e4a1","Effect of treatment, with screening",25,"MRR",1.4789,"(1.4272,1.5472)",1.4833
"e4a1","Effect of treatment, with screening",25,"ARR",-0.0034,"(-0.0037,-0.0031)",-0.0034
"e4a1","Effect of treatment, with screening",25,"NNS",-294.1176,"(-319.0055,-268.0625)",-293.4679
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0168,"(0.0161,0.0175)",0.0168
"e4a2","Effect of treatment, without screening",25,"MRR",2.0241,"(1.9252,2.1235)",2.0222
"e4a2","Effect of treatment, without screening",25,"ARR",-0.0085,"(-0.009,-0.008)",-0.0085
"e4a2","Effect of treatment, without screening",25,"NNS",-117.6471,"(-125.6281,-110.6078)",-117.9026
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0145,"(0.0137,0.0153)",0.0145
"e4a2","Effect of treatment, with screening",25,"MRR",2.0423,"(1.9473,2.1574)",2.0453
"e4a2","Effect of treatment, with screening",25,"ARR",-0.0074,"(-0.0079,-0.007)",-0.0074
"e4a2","Effect of treatment, with screening",25,"NNS",-135.1351,"(-143.277,-126.1643)",-135.5397
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0201,"(0.0193,0.0209)",0.0201
"e4a3","Effect of treatment, without screening",25,"MRR",2.4217,"(2.2898,2.545)",2.4132
"e4a3","Effect of treatment, without screening",25,"ARR",-0.0118,"(-0.0124,-0.0111)",-0.0117
"e4a3","Effect of treatment, without screening",25,"NNS",-84.7458,"(-89.8646,-80.537)",-85.2524
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0172,"(0.0165,0.0182)",0.0172
"e4a3","Effect of treatment, with screening",25,"MRR",2.4225,"(2.316,2.5997)",2.4356
"e4a3","Effect of treatment, with screening",25,"ARR",-0.0101,"(-0.0107,-0.0096)",-0.0101
"e4a3","Effect of treatment, with screening",25,"NNS",-99.0099,"(-104.2753,-93.3208)",-98.6574
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0224,"(0.0216,0.0233)",0.0224
"e4a4","Effect of treatment, without screening",25,"MRR",2.6988,"(2.5628,2.8478)",2.6947
"e4a4","Effect of treatment, without screening",25,"ARR",-0.0141,"(-0.0147,-0.0134)",-0.0141
"e4a4","Effect of treatment, without screening",25,"NNS",-70.922,"(-74.6189,-67.8162)",-71.0845
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0192,"(0.0184,0.0203)",0.0192
"e4a4","Effect of treatment, with screening",25,"MRR",2.7042,"(2.569,2.9216)",2.7164
"e4a4","Effect of treatment, with screening",25,"ARR",-0.0121,"(-0.0128,-0.0115)",-0.0121
"e4a4","Effect of treatment, with screening",25,"NNS",-82.6446,"(-87.08,-77.9047)",-82.5084
