"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"Historical","Effect of screening, same treatment",8,"MRR",0.8387,"(0.8308,0.8872)"
"Historical","Effect of screening, same treatment",8,"ARR",5e-04,"(4e-04,6e-04)"
"Historical","Effect of screening, same treatment",8,"NNS",2000,"(1886.7925,3030.303)"
"Historical","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0039,"(0.0037,0.0043)"
"Historical","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0033,"(0.0032,0.0036)"
"Historical","Effect of screening, same treatment",9,"MRR",0.8462,"(0.8342,0.8833)"
"Historical","Effect of screening, same treatment",9,"ARR",6e-04,"(5e-04,8e-04)"
"Historical","Effect of screening, same treatment",9,"NNS",1666.6667,"(1562.5,2354.6512)"
"Historical","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0047,"(0.0045,0.0051)"
"Historical","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.004,"(0.0038,0.0043)"
"Historical","Effect of screening, same treatment",10,"MRR",0.8511,"(0.8355,0.8851)"
"Historical","Effect of screening, same treatment",10,"ARR",7e-04,"(6e-04,9e-04)"
"Historical","Effect of screening, same treatment",10,"NNS",1428.5714,"(1315.7895,1923.0769)"
"Historical","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0055,"(0.0054,0.006)"
"Historical","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0047,"(0.0046,0.0051)"
"Historical","Effect of screening, same treatment",11,"MRR",0.8545,"(0.8381,0.8825)"
"Historical","Effect of screening, same treatment",11,"ARR",8e-04,"(7e-04,0.001)"
"Historical","Effect of screening, same treatment",11,"NNS",1250,"(1123.5955,1538.4615)"
"Historical","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0065,"(0.0063,0.007)"
"Historical","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0055,"(0.0054,0.0059)"
"Historical","Effect of screening, same treatment",12,"MRR",0.8462,"(0.8437,0.8855)"
"Historical","Effect of screening, same treatment",12,"ARR",0.001,"(9e-04,0.0012)"
"Historical","Effect of screening, same treatment",12,"NNS",1000,"(980.3922,1354.1667)"
"Historical","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"Historical","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0064,"(0.0062,0.0069)"
"Historical","Effect of screening, same treatment",13,"MRR",0.8533,"(0.8479,0.8827)"
"Historical","Effect of screening, same treatment",13,"ARR",0.0011,"(0.001,0.0013)"
"Historical","Effect of screening, same treatment",13,"NNS",909.0909,"(890.8818,1130.2988)"
"Historical","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0085,"(0.0083,0.0091)"
"Historical","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0073,"(0.0071,0.0078)"
"Historical","Effect of screening, same treatment",14,"MRR",0.8588,"(0.8519,0.8844)"
"Historical","Effect of screening, same treatment",14,"ARR",0.0012,"(0.0011,0.0014)"
"Historical","Effect of screening, same treatment",14,"NNS",833.3333,"(793.6508,1015.5123)"
"Historical","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0096,"(0.0094,0.0101)"
"Historical","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0083,"(0.008,0.0087)"
"Historical","Effect of screening, same treatment",15,"MRR",0.8646,"(0.8537,0.8821)"
"Historical","Effect of screening, same treatment",15,"ARR",0.0013,"(0.0013,0.0016)"
"Historical","Effect of screening, same treatment",15,"NNS",769.2308,"(713.0193,881.2684)"
"Historical","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0107,"(0.0105,0.0114)"
"Historical","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0092,"(0.009,0.0098)"
"Historical","Effect of screening, same treatment",16,"MRR",0.8598,"(0.8546,0.8803)"
"Historical","Effect of screening, same treatment",16,"ARR",0.0015,"(0.0014,0.0017)"
"Historical","Effect of screening, same treatment",16,"NNS",666.6667,"(636.9427,782.0513)"
"Historical","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0119,"(0.0116,0.0126)"
"Historical","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0102,"(0.01,0.0108)"
"Historical","Effect of screening, same treatment",17,"MRR",0.8571,"(0.856,0.8809)"
"Historical","Effect of screening, same treatment",17,"ARR",0.0017,"(0.0016,0.0019)"
"Historical","Effect of screening, same treatment",17,"NNS",588.2353,"(578.0347,702.2015)"
"Historical","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0131,"(0.0128,0.0138)"
"Historical","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0113,"(0.011,0.0119)"
"Historical","Effect of screening, same treatment",18,"MRR",0.8626,"(0.8587,0.8794)"
"Historical","Effect of screening, same treatment",18,"ARR",0.0018,"(0.0017,0.002)"
"Historical","Effect of screening, same treatment",18,"NNS",555.5556,"(534.7594,641.2574)"
"Historical","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0143,"(0.014,0.015)"
"Historical","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0124,"(0.0121,0.013)"
"Historical","Effect of screening, same treatment",19,"MRR",0.8671,"(0.8589,0.8792)"
"Historical","Effect of screening, same treatment",19,"ARR",0.0019,"(0.0018,0.0022)"
"Historical","Effect of screening, same treatment",19,"NNS",526.3158,"(492.6108,583.39)"
"Historical","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0155,"(0.0153,0.0163)"
"Historical","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0135,"(0.0132,0.0142)"
"Historical","Effect of screening, same treatment",20,"MRR",0.871,"(0.8604,0.8793)"
"Historical","Effect of screening, same treatment",20,"ARR",0.002,"(0.002,0.0024)"
"Historical","Effect of screening, same treatment",20,"NNS",500,"(460.8295,529.1005)"
"Historical","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0168,"(0.0165,0.0176)"
"Historical","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0146,"(0.0143,0.0154)"
"Historical","Effect of screening, same treatment",21,"MRR",0.869,"(0.8598,0.8803)"
"Historical","Effect of screening, same treatment",21,"ARR",0.0022,"(0.0021,0.0025)"
"Historical","Effect of screening, same treatment",21,"NNS",454.5455,"(427.3504,505.0505)"
"Historical","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0181,"(0.0178,0.0189)"
"Historical","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0157,"(0.0154,0.0165)"
"Historical","Effect of screening, same treatment",22,"MRR",0.8674,"(0.8623,0.8809)"
"Historical","Effect of screening, same treatment",22,"ARR",0.0024,"(0.0023,0.0027)"
"Historical","Effect of screening, same treatment",22,"NNS",416.6667,"(400,465.1163)"
"Historical","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0194,"(0.0191,0.0202)"
"Historical","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0169,"(0.0166,0.0177)"
"Historical","Effect of screening, same treatment",23,"MRR",0.8711,"(0.864,0.8816)"
"Historical","Effect of screening, same treatment",23,"ARR",0.0025,"(0.0024,0.0029)"
"Historical","Effect of screening, same treatment",23,"NNS",400,"(379.8681,442.5844)"
"Historical","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0207,"(0.0204,0.0217)"
"Historical","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.018,"(0.0177,0.0188)"
"Historical","Effect of screening, same treatment",24,"MRR",0.8696,"(0.8663,0.8842)"
"Historical","Effect of screening, same treatment",24,"ARR",0.0027,"(0.0026,0.003)"
"Historical","Effect of screening, same treatment",24,"NNS",370.3704,"(359.7122,416.6667)"
"Historical","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.022,"(0.0217,0.0229)"
"Historical","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0192,"(0.0189,0.02)"
"Historical","Effect of screening, same treatment",25,"MRR",0.8727,"(0.8687,0.8862)"
"Historical","Effect of screening, same treatment",25,"ARR",0.0028,"(0.0027,0.0031)"
"Historical","Effect of screening, same treatment",25,"NNS",357.1429,"(343.6426,396.1712)"
"Contemp1999","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Contemp1999","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of screening, same treatment",1,"MRR",NA,"(0.7292,1)"
"Contemp1999","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"Contemp1999","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",2e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of screening, same treatment",2,"MRR",0.5,"(0.7765,1)"
"Contemp1999","Effect of screening, same treatment",2,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of screening, same treatment",2,"NNS",10000,"(25000,1e+05)"
"Contemp1999","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",4e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of screening, same treatment",3,"MRR",0.75,"(0.799,0.9388)"
"Contemp1999","Effect of screening, same treatment",3,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of screening, same treatment",3,"NNS",10000,"(13839.2857,50000)"
"Contemp1999","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",5e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of screening, same treatment",4,"MRR",0.8333,"(0.8101,0.9267)"
"Contemp1999","Effect of screening, same treatment",4,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of screening, same treatment",4,"NNS",10000,"(7692.3077,22625)"
"Contemp1999","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",0.001,"(9e-04,0.0012)"
"Contemp1999","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of screening, same treatment",5,"MRR",0.8,"(0.8148,0.9148)"
"Contemp1999","Effect of screening, same treatment",5,"ARR",2e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of screening, same treatment",5,"NNS",5000,"(5263.1579,12500)"
"Contemp1999","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.0012,"(0.0011,0.0014)"
"Contemp1999","Effect of screening, same treatment",6,"MRR",0.8571,"(0.8287,0.9072)"
"Contemp1999","Effect of screening, same treatment",6,"ARR",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of screening, same treatment",6,"NNS",5000,"(4000,7431.3187)"
"Contemp1999","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0019,"(0.0018,0.0022)"
"Contemp1999","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0018)"
"Contemp1999","Effect of screening, same treatment",7,"MRR",0.8421,"(0.8352,0.8991)"
"Contemp1999","Effect of screening, same treatment",7,"ARR",3e-04,"(2e-04,4e-04)"
"Contemp1999","Effect of screening, same treatment",7,"NNS",3333.3333,"(3125,5263.1579)"
"Contemp1999","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0024,"(0.0023,0.0028)"
"Contemp1999","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.002,"(0.0019,0.0024)"
"Contemp1999","Effect of screening, same treatment",8,"MRR",0.8333,"(0.8302,0.9008)"
"Contemp1999","Effect of screening, same treatment",8,"ARR",4e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of screening, same treatment",8,"NNS",2500,"(2439.0244,4365.5303)"
"Contemp1999","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.003,"(0.0028,0.0034)"
"Contemp1999","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0025,"(0.0024,0.0029)"
"Contemp1999","Effect of screening, same treatment",9,"MRR",0.8333,"(0.8314,0.8904)"
"Contemp1999","Effect of screening, same treatment",9,"ARR",5e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of screening, same treatment",9,"NNS",2000,"(2000,3177.9234)"
"Contemp1999","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0036,"(0.0035,0.004)"
"Contemp1999","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0031,"(0.003,0.0034)"
"Contemp1999","Effect of screening, same treatment",10,"MRR",0.8611,"(0.8363,0.8878)"
"Contemp1999","Effect of screening, same treatment",10,"ARR",5e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of screening, same treatment",10,"NNS",2000,"(1694.9153,2702.7027)"
"Contemp1999","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0043,"(0.0042,0.0048)"
"Contemp1999","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0037,"(0.0036,0.004)"
"Contemp1999","Effect of screening, same treatment",11,"MRR",0.8605,"(0.8391,0.8864)"
"Contemp1999","Effect of screening, same treatment",11,"ARR",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of screening, same treatment",11,"NNS",1666.6667,"(1428.5714,2106.6046)"
"Contemp1999","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0051,"(0.0049,0.0055)"
"Contemp1999","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0043,"(0.0042,0.0047)"
"Contemp1999","Effect of screening, same treatment",12,"MRR",0.8431,"(0.8431,0.8872)"
"Contemp1999","Effect of screening, same treatment",12,"ARR",8e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of screening, same treatment",12,"NNS",1250,"(1230.804,1835.8586)"
"Contemp1999","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0059,"(0.0057,0.0064)"
"Contemp1999","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.005,"(0.0049,0.0054)"
"Contemp1999","Effect of screening, same treatment",13,"MRR",0.8475,"(0.8446,0.8865)"
"Contemp1999","Effect of screening, same treatment",13,"ARR",9e-04,"(8e-04,0.001)"
"Contemp1999","Effect of screening, same treatment",13,"NNS",1111.1111,"(1086.9565,1562.5)"
"Contemp1999","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0067,"(0.0065,0.0072)"
"Contemp1999","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0058,"(0.0056,0.0062)"
"Contemp1999","Effect of screening, same treatment",14,"MRR",0.8657,"(0.8486,0.8824)"
"Contemp1999","Effect of screening, same treatment",14,"ARR",9e-04,"(9e-04,0.0011)"
"Contemp1999","Effect of screening, same treatment",14,"NNS",1111.1111,"(970.8738,1301.2658)"
"Contemp1999","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0076,"(0.0074,0.0082)"
"Contemp1999","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0066,"(0.0064,0.007)"
"Contemp1999","Effect of screening, same treatment",15,"MRR",0.8684,"(0.8507,0.8824)"
"Contemp1999","Effect of screening, same treatment",15,"ARR",0.001,"(0.001,0.0013)"
"Contemp1999","Effect of screening, same treatment",15,"NNS",1000,"(883.0151,1130.2988)"
"Contemp1999","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0086,"(0.0083,0.0091)"
"Contemp1999","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0074,"(0.0072,0.0078)"
"Contemp1999","Effect of screening, same treatment",16,"MRR",0.8605,"(0.8528,0.8809)"
"Contemp1999","Effect of screening, same treatment",16,"ARR",0.0012,"(0.0011,0.0015)"
"Contemp1999","Effect of screening, same treatment",16,"NNS",833.3333,"(787.4016,1015.5123)"
"Contemp1999","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0095,"(0.0093,0.0101)"
"Contemp1999","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0082,"(0.008,0.0087)"
"Contemp1999","Effect of screening, same treatment",17,"MRR",0.8632,"(0.8547,0.8824)"
"Contemp1999","Effect of screening, same treatment",17,"ARR",0.0013,"(0.0012,0.0016)"
"Contemp1999","Effect of screening, same treatment",17,"NNS",769.2308,"(728.6047,913.4696)"
"Contemp1999","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0105,"(0.0103,0.0112)"
"Contemp1999","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0091,"(0.0089,0.0096)"
"Contemp1999","Effect of screening, same treatment",18,"MRR",0.8667,"(0.8568,0.8819)"
"Contemp1999","Effect of screening, same treatment",18,"ARR",0.0014,"(0.0014,0.0017)"
"Contemp1999","Effect of screening, same treatment",18,"NNS",714.2857,"(666.6667,803.8134)"
"Contemp1999","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0116,"(0.0113,0.0123)"
"Contemp1999","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.01,"(0.0098,0.0106)"
"Contemp1999","Effect of screening, same treatment",19,"MRR",0.8621,"(0.8584,0.8803)"
"Contemp1999","Effect of screening, same treatment",19,"ARR",0.0016,"(0.0015,0.0018)"
"Contemp1999","Effect of screening, same treatment",19,"NNS",625,"(612.5617,709.507)"
"Contemp1999","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0126,"(0.0123,0.0134)"
"Contemp1999","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0109,"(0.0106,0.0116)"
"Contemp1999","Effect of screening, same treatment",20,"MRR",0.8651,"(0.8588,0.8782)"
"Contemp1999","Effect of screening, same treatment",20,"ARR",0.0017,"(0.0016,0.002)"
"Contemp1999","Effect of screening, same treatment",20,"NNS",588.2353,"(561.7978,660.4575)"
"Contemp1999","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0137,"(0.0134,0.0144)"
"Contemp1999","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0118,"(0.0116,0.0125)"
"Contemp1999","Effect of screening, same treatment",21,"MRR",0.8613,"(0.8587,0.8809)"
"Contemp1999","Effect of screening, same treatment",21,"ARR",0.0019,"(0.0018,0.0021)"
"Contemp1999","Effect of screening, same treatment",21,"NNS",526.3158,"(515.4639,619.2968)"
"Contemp1999","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0148,"(0.0145,0.0155)"
"Contemp1999","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0128,"(0.0126,0.0135)"
"Contemp1999","Effect of screening, same treatment",22,"MRR",0.8649,"(0.8611,0.881)"
"Contemp1999","Effect of screening, same treatment",22,"ARR",0.002,"(0.0019,0.0023)"
"Contemp1999","Effect of screening, same treatment",22,"NNS",500,"(485.4369,581.3953)"
"Contemp1999","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0159,"(0.0156,0.0166)"
"Contemp1999","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0138,"(0.0135,0.0145)"
"Contemp1999","Effect of screening, same treatment",23,"MRR",0.8679,"(0.8628,0.8812)"
"Contemp1999","Effect of screening, same treatment",23,"ARR",0.0021,"(0.002,0.0024)"
"Contemp1999","Effect of screening, same treatment",23,"NNS",476.1905,"(454.0313,542.0828)"
"Contemp1999","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.017,"(0.0167,0.0178)"
"Contemp1999","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0148,"(0.0145,0.0155)"
"Contemp1999","Effect of screening, same treatment",24,"MRR",0.8706,"(0.8636,0.8828)"
"Contemp1999","Effect of screening, same treatment",24,"ARR",0.0022,"(0.0022,0.0025)"
"Contemp1999","Effect of screening, same treatment",24,"NNS",454.5455,"(429.1845,506.3965)"
"Contemp1999","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0181,"(0.0179,0.0189)"
"Contemp1999","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0158,"(0.0155,0.0166)"
"Contemp1999","Effect of screening, same treatment",25,"MRR",0.8729,"(0.8653,0.8851)"
"Contemp1999","Effect of screening, same treatment",25,"ARR",0.0023,"(0.0023,0.0027)"
"Contemp1999","Effect of screening, same treatment",25,"NNS",434.7826,"(407.7485,469.6041)"
"Perfect","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",1,"MRR",NA,"(0.6667,1)"
"Perfect","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"Perfect","Effect of screening, same treatment",1,"NNS",Inf,"(87500,1e+05)"
"Perfect","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",2,"MRR",1,"(0.7589,1)"
"Perfect","Effect of screening, same treatment",2,"ARR",0,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",2,"NNS",Inf,"(33333.3333,1e+05)"
"Perfect","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",3e-04,"(3e-04,4e-04)"
"Perfect","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)"
"Perfect","Effect of screening, same treatment",3,"MRR",0.6667,"(0.7692,0.9411)"
"Perfect","Effect of screening, same treatment",3,"ARR",1e-04,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",3,"NNS",10000,"(14285.7143,76250)"
"Perfect","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",5e-04,"(5e-04,7e-04)"
"Perfect","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",4e-04,"(4e-04,6e-04)"
"Perfect","Effect of screening, same treatment",4,"MRR",0.8,"(0.7814,0.914)"
"Perfect","Effect of screening, same treatment",4,"ARR",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",4,"NNS",10000,"(8333.3333,25000)"
"Perfect","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",8e-04,"(8e-04,0.001)"
"Perfect","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",7e-04,"(6e-04,8e-04)"
"Perfect","Effect of screening, same treatment",5,"MRR",0.875,"(0.7918,0.899)"
"Perfect","Effect of screening, same treatment",5,"ARR",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",5,"NNS",10000,"(5882.3529,12500)"
"Perfect","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0012,"(0.0011,0.0014)"
"Perfect","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.001,"(9e-04,0.0012)"
"Perfect","Effect of screening, same treatment",6,"MRR",0.8333,"(0.8129,0.9047)"
"Perfect","Effect of screening, same treatment",6,"ARR",2e-04,"(2e-04,3e-04)"
"Perfect","Effect of screening, same treatment",6,"NNS",5000,"(4545.4545,9568.1818)"
"Perfect","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0015,"(0.0015,0.0018)"
"Perfect","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0013,"(0.0012,0.0015)"
"Perfect","Effect of screening, same treatment",7,"MRR",0.8667,"(0.8178,0.888)"
"Perfect","Effect of screening, same treatment",7,"ARR",2e-04,"(2e-04,3e-04)"
"Perfect","Effect of screening, same treatment",7,"NNS",5000,"(3448.2759,5727.1242)"
"Perfect","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.002,"(0.0019,0.0023)"
"Perfect","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0017,"(0.0016,0.0019)"
"Perfect","Effect of screening, same treatment",8,"MRR",0.85,"(0.8121,0.8834)"
"Perfect","Effect of screening, same treatment",8,"ARR",3e-04,"(3e-04,4e-04)"
